,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21 23:45:36,40.9,52.9,61.7,,,,,,,30.4,30.8,49.6,95.0,30.4,53.3,90.0,42.2,42.5,45.6,29.730769,27.230769,26.0,57.6,30.1,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-21 23:52:48,40.9,52.9,61.7,,,,,,,30.4,30.8,49.5,95.0,30.4,53.3,89.9,42.2,42.5,45.6,29.821429,27.357143,26.035714,57.6,30.1,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 00:00:00,40.9,52.9,61.7,,,,,,,30.4,30.8,49.5,95.0,30.4,53.3,89.9,42.2,42.5,45.6,29.821429,27.357143,26.035714,57.6,30.1,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 00:07:12,40.9,52.9,61.7,,,,,,,30.4,30.8,49.5,95.0,30.4,53.2,89.9,42.2,42.5,45.6,29.892857,27.0,26.107143,57.6,30.1,33.2,39.8,47.2,37.4,47.3,61.8
2019-01-22 00:14:24,40.9,52.9,61.7,,,,,,,30.4,30.8,49.5,95.0,30.4,53.2,89.9,42.2,42.5,45.6,29.892857,27.0,26.107143,57.6,30.1,33.2,39.8,47.2,37.4,47.3,61.8
2019-01-22 00:21:36,40.9,52.9,61.7,,,,,,,30.4,30.8,49.4,95.0,30.4,53.2,89.8,42.2,42.5,45.6,29.785714,27.142857,26.214286,57.6,30.1,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 00:28:48,40.9,52.9,61.7,,,,,,,30.4,30.8,49.4,95.0,30.4,53.2,89.8,42.2,42.5,45.6,29.785714,27.142857,26.214286,57.6,30.1,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 00:36:00,40.9,52.9,61.7,,,,,,,30.4,30.8,49.4,95.0,30.4,53.2,89.8,42.2,42.5,45.6,29.857143,27.392857,26.464286,57.6,30.0,33.2,39.8,47.2,37.4,47.3,61.8
2019-01-22 00:43:12,40.9,52.9,61.7,,,,,,,30.4,30.8,49.4,95.0,30.4,53.2,89.8,42.2,42.5,45.6,29.857143,27.392857,26.464286,57.6,30.0,33.2,39.8,47.2,37.4,47.3,61.8
2019-01-22 00:50:24,40.9,52.9,61.7,,,,,,,30.4,30.8,49.3,95.0,30.3,53.2,89.8,42.2,42.5,45.6,29.814815,26.962963,26.259259,57.6,30.0,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 00:57:36,40.9,52.9,61.7,,,,,,,30.4,30.8,49.3,95.0,30.3,53.2,89.8,42.2,42.5,45.6,29.814815,26.962963,26.259259,57.6,30.0,33.2,39.8,47.2,37.4,47.4,61.8
2019-01-22 01:04:48,40.9,52.9,61.7,,,,,,,30.4,30.8,49.3,95.0,30.3,53.2,89.8,42.2,42.5,45.6,29.75,27.071429,26.142857,57.5,30.0,33.1,39.8,47.2,37.4,47.3,61.8
2019-01-22 01:12:00,40.9,52.9,61.7,,,,,,,30.4,30.8,49.3,95.0,30.3,53.2,89.8,42.2,42.5,45.6,29.75,27.071429,26.142857,57.5,30.0,33.1,39.8,47.2,37.4,47.3,61.8
2019-01-22 01:19:12,40.9,52.9,61.7,,,,,,,30.3,30.7,49.3,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.892857,26.892857,26.0,57.5,30.0,33.2,39.8,47.2,37.3,47.3,61.8
2019-01-22 01:26:24,40.9,52.9,61.7,,,,,,,30.3,30.7,49.3,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.892857,26.892857,26.0,57.5,30.0,33.2,39.8,47.2,37.3,47.3,61.8
2019-01-22 01:33:36,40.9,52.9,61.6,,,,,,,30.3,30.7,49.3,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.821429,27.035714,26.0,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 01:40:48,40.9,52.9,61.6,,,,,,,30.3,30.7,49.3,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.821429,27.035714,26.0,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 01:48:00,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.821429,26.821429,26.0,57.5,30.0,33.1,39.8,47.2,37.4,47.3,61.7
2019-01-22 01:55:12,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.1,89.8,42.2,42.5,45.6,29.821429,26.821429,26.0,57.5,30.0,33.1,39.8,47.2,37.4,47.3,61.7
2019-01-22 02:02:24,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.0,89.8,42.2,42.5,45.6,29.592593,26.851852,26.0,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 02:09:36,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.0,89.8,42.2,42.5,45.6,29.592593,26.851852,26.0,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 02:16:48,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.0,89.8,42.2,42.5,45.6,29.821429,27.142857,26.071429,57.5,30.0,33.2,39.8,47.2,37.3,47.3,61.7
2019-01-22 02:24:00,40.9,52.9,61.6,,,,,,,30.3,30.7,49.1,95.0,30.3,53.0,89.8,42.2,42.5,45.6,29.821429,27.142857,26.071429,57.5,30.0,33.2,39.8,47.2,37.3,47.3,61.7
2019-01-22 02:31:12,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.3,52.9,89.8,42.2,42.5,45.6,29.740741,27.037037,26.185185,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 02:38:24,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.3,52.9,89.8,42.2,42.5,45.6,29.740741,27.037037,26.185185,57.5,30.0,33.2,39.8,47.2,37.4,47.3,61.7
2019-01-22 02:45:36,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.3,52.9,89.8,42.2,42.5,45.6,29.666667,27.222222,26.296296,57.5,30.0,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 02:52:48,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.3,52.9,89.8,42.2,42.5,45.6,29.666667,27.222222,26.296296,57.5,30.0,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:00:00,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.3,52.9,89.8,42.2,42.5,45.6,29.666667,27.222222,26.296296,57.5,30.0,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:07:12,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.9,89.8,42.2,42.5,45.6,29.692308,26.961538,26.153846,57.5,30.0,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:14:24,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.9,89.8,42.2,42.5,45.6,29.692308,26.961538,26.153846,57.5,30.0,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:21:36,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.62963,26.777778,26.0,57.5,29.9,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:28:48,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.62963,26.777778,26.0,57.5,29.9,33.1,39.8,47.2,37.3,47.3,61.7
2019-01-22 03:36:00,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.714286,26.75,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 03:43:12,40.9,52.9,61.6,,,,,,,30.3,30.7,49.0,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.714286,26.75,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 03:50:24,40.9,52.9,61.6,,,,,,,30.2,30.7,48.9,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.851852,26.962963,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 03:57:36,40.9,52.9,61.6,,,,,,,30.2,30.7,48.9,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.851852,26.962963,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:04:48,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.925926,27.111111,26.0,57.5,30.0,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:12:00,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.2,52.8,89.8,42.2,42.5,45.6,29.925926,27.111111,26.0,57.5,30.0,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:19:12,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.2,52.7,89.8,42.2,42.5,45.6,29.62963,26.888889,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:26:24,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.2,52.7,89.8,42.2,42.5,45.6,29.62963,26.888889,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:33:36,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.777778,26.740741,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:40:48,40.9,52.9,61.6,,,,,,,30.2,30.7,48.8,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.777778,26.740741,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:48:00,40.9,52.9,61.6,,,,,,,30.2,30.6,48.8,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.769231,26.730769,25.961538,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 04:55:12,40.9,52.9,61.6,,,,,,,30.2,30.6,48.8,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.769231,26.730769,25.961538,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 05:02:24,40.9,52.9,61.6,,,,,,,30.2,30.6,48.7,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.923077,26.884615,26.115385,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 05:09:36,40.9,52.9,61.6,,,,,,,30.2,30.6,48.7,95.1,30.1,52.7,89.7,42.2,42.5,45.5,29.923077,26.884615,26.115385,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 05:16:48,40.9,52.9,61.6,,,,,,,30.2,30.6,48.6,95.1,30.1,52.6,89.6,42.2,42.5,45.5,29.592593,26.740741,26.111111,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 05:24:00,40.9,52.9,61.6,,,,,,,30.2,30.6,48.6,95.1,30.1,52.6,89.6,42.2,42.5,45.5,29.592593,26.740741,26.111111,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.7
2019-01-22 05:31:12,40.9,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.1,52.6,89.6,42.2,42.5,45.5,29.851852,26.62963,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 05:38:24,40.9,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.1,52.6,89.6,42.2,42.5,45.5,29.851852,26.62963,26.0,57.5,29.9,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 05:45:36,40.8,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.1,52.5,89.5,42.2,42.5,45.5,29.692308,26.615385,25.923077,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 05:52:48,40.8,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.1,52.5,89.5,42.2,42.5,45.5,29.692308,26.615385,25.923077,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:00:00,40.8,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.1,52.5,89.5,42.2,42.5,45.5,29.692308,26.615385,25.923077,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:07:12,40.8,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.0,52.5,89.5,42.2,42.5,45.5,29.884615,26.538462,25.923077,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:14:24,40.8,52.9,61.6,,,,,,,30.1,30.6,48.5,95.1,30.0,52.5,89.5,42.2,42.5,45.5,29.884615,26.538462,25.923077,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:21:36,40.8,52.9,61.6,,,,,,,30.1,30.6,48.4,95.1,30.0,52.4,89.5,42.2,42.5,45.5,29.653846,26.576923,25.961538,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:28:48,40.8,52.9,61.6,,,,,,,30.1,30.6,48.4,95.1,30.0,52.4,89.5,42.2,42.5,45.5,29.653846,26.576923,25.961538,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:36:00,40.9,52.9,61.6,,,,,,,30.1,30.5,48.3,95.1,30.0,52.4,89.5,42.2,42.5,45.5,29.68,26.96,25.96,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:43:12,40.9,52.9,61.6,,,,,,,30.1,30.5,48.3,95.1,30.0,52.4,89.5,42.2,42.5,45.5,29.68,26.96,25.96,57.5,29.9,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:50:24,40.8,52.9,61.6,,,,,,,30.1,30.5,48.1,95.1,30.0,52.3,89.5,42.2,42.5,45.5,29.769231,26.5,26.0,57.5,29.8,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 06:57:36,40.8,52.9,61.6,,,,,,,30.1,30.5,48.1,95.1,30.0,52.3,89.5,42.2,42.5,45.5,29.769231,26.5,26.0,57.5,29.8,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 07:04:48,40.8,52.9,61.6,,,,,,,30.1,30.5,48.0,95.1,29.9,52.3,89.5,42.2,42.5,45.5,29.888889,26.925926,26.074074,57.5,29.8,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 07:12:00,40.8,52.9,61.6,,,,,,,30.1,30.5,48.0,95.1,29.9,52.3,89.5,42.2,42.5,45.5,29.888889,26.925926,26.074074,57.5,29.8,33.1,39.8,47.1,37.3,47.2,61.6
2019-01-22 07:19:12,40.8,52.9,61.6,,,,,,,30.0,30.5,47.6,95.1,29.9,52.2,89.5,42.1,42.4,45.5,30.0,26.962963,26.222222,57.5,29.8,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 07:26:24,40.8,52.9,61.6,,,,,,,30.0,30.5,47.6,95.1,29.9,52.2,89.5,42.1,42.4,45.5,30.0,26.962963,26.222222,57.5,29.8,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 07:33:36,40.8,52.9,61.6,,,,,,,30.0,30.5,47.6,95.1,29.9,52.1,89.5,42.1,42.4,45.5,29.692308,27.038462,26.0,57.5,29.8,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 07:40:48,40.8,52.9,61.6,,,,,,,30.0,30.5,47.6,95.1,29.9,52.1,89.5,42.1,42.4,45.5,29.692308,27.038462,26.0,57.5,29.8,33.1,39.8,47.1,37.3,47.3,61.6
2019-01-22 07:48:00,40.8,52.9,61.6,,,,,,,30.0,30.4,47.7,95.1,29.8,52.1,89.6,42.1,42.4,45.4,29.576923,26.538462,26.0,57.5,29.8,33.1,39.8,47.1,37.2,47.2,61.6
2019-01-22 07:55:12,40.8,52.9,61.6,,,,,,,30.0,30.4,47.7,95.1,29.8,52.1,89.6,42.1,42.4,45.4,29.576923,26.538462,26.0,57.5,29.8,33.1,39.8,47.1,37.2,47.2,61.6
2019-01-22 08:02:24,40.8,52.9,61.6,,,,,,,30.0,30.4,47.7,95.1,29.8,52.0,89.7,42.1,42.4,45.4,29.185185,26.740741,25.666667,57.5,29.8,33.1,39.8,47.1,37.2,47.2,61.6
2019-01-22 08:09:36,40.8,52.9,61.6,,,,,,,30.0,30.4,47.7,95.1,29.8,52.0,89.7,42.1,42.4,45.4,29.185185,26.740741,25.666667,57.5,29.8,33.1,39.8,47.1,37.2,47.2,61.6
2019-01-22 08:16:48,40.8,52.9,61.5,,,,,,,30.0,30.4,47.8,95.1,29.8,52.0,89.7,42.1,42.4,45.4,28.615385,26.230769,25.769231,57.5,29.8,33.1,39.7,47.1,37.2,47.2,61.6
2019-01-22 08:24:00,40.8,52.9,61.5,,,,,,,30.0,30.4,47.8,95.1,29.8,52.0,89.7,42.1,42.4,45.4,28.615385,26.230769,25.769231,57.5,29.8,33.1,39.7,47.1,37.2,47.2,61.6
2019-01-22 08:31:12,40.8,52.9,61.5,,,,,,,30.0,30.5,47.8,95.1,29.8,52.0,89.8,42.2,42.5,45.4,28.4,26.2,26.0,57.5,29.8,33.1,39.7,47.1,37.2,47.2,61.5
2019-01-22 08:38:24,40.8,52.9,61.5,,,,,,,30.0,30.5,47.8,95.1,29.8,52.0,89.8,42.2,42.5,45.4,28.4,26.2,26.0,57.5,29.8,33.1,39.7,47.1,37.2,47.2,61.5
2019-01-22 08:45:36,40.8,52.9,61.5,,,,,,,30.1,30.5,47.8,95.1,29.7,52.0,89.8,42.3,42.5,45.4,28.346154,25.807692,26.0,57.5,29.8,33.0,39.7,47.1,37.2,47.2,61.6
2019-01-22 08:52:48,40.8,52.9,61.5,,,,,,,30.1,30.5,47.8,95.1,29.7,52.0,89.8,42.3,42.5,45.4,28.346154,25.807692,26.0,57.5,29.8,33.0,39.7,47.1,37.2,47.2,61.6
2019-01-22 09:00:00,40.8,52.9,61.5,,,,,,,30.1,30.5,47.8,95.1,29.7,52.0,89.8,42.3,42.5,45.4,28.346154,25.807692,26.0,57.5,29.8,33.0,39.7,47.1,37.2,47.2,61.6
2019-01-22 09:07:12,40.8,52.9,61.5,,,,,,,30.1,30.5,47.8,95.2,29.7,52.0,89.9,42.3,42.6,45.4,28.192308,25.769231,26.0,57.5,29.8,33.0,39.7,47.1,37.2,47.2,61.6
2019-01-22 09:14:24,40.8,52.9,61.5,,,,,,,30.1,30.5,47.8,95.2,29.7,52.0,89.9,42.3,42.6,45.4,28.192308,25.769231,26.0,57.5,29.8,33.0,39.7,47.1,37.2,47.2,61.6
2019-01-22 09:21:36,40.8,52.9,61.5,,,,,,,30.1,30.6,47.8,95.2,29.7,52.1,89.9,42.4,42.6,45.4,28.538462,25.384615,25.884615,57.5,29.8,33.0,39.7,47.1,37.1,47.2,61.6
2019-01-22 09:28:48,40.8,52.9,61.5,,,,,,,30.1,30.6,47.8,95.2,29.7,52.1,89.9,42.4,42.6,45.4,28.538462,25.384615,25.884615,57.5,29.8,33.0,39.7,47.1,37.1,47.2,61.6
2019-01-22 09:36:00,40.8,52.9,61.5,,,,,,,30.3,30.7,48.1,95.2,29.7,52.1,89.9,42.4,42.6,45.4,26.692308,25.307692,25.538462,57.5,29.9,32.9,39.7,47.1,37.2,47.5,61.6
2019-01-22 09:43:12,40.8,52.9,61.5,,,,,,,30.3,30.7,48.1,95.2,29.7,52.1,89.9,42.4,42.6,45.4,26.692308,25.307692,25.538462,57.5,29.9,32.9,39.7,47.1,37.2,47.5,61.6
2019-01-22 09:50:24,40.9,52.9,61.5,,,,,,,30.1,30.5,48.1,95.2,29.7,52.2,89.8,42.3,42.6,45.4,30.28,26.6,26.16,57.6,29.8,33.0,39.7,47.1,37.1,47.3,61.7
2019-01-22 09:57:36,40.9,52.9,61.5,,,,,,,30.1,30.5,48.1,95.2,29.7,52.2,89.8,42.3,42.6,45.4,30.28,26.6,26.16,57.6,29.8,33.0,39.7,47.1,37.1,47.3,61.7
2019-01-22 10:04:48,41.2,52.9,61.5,,,,,,,30.0,30.4,48.0,95.2,29.7,52.3,89.8,42.2,42.5,45.4,31.0,26.0,26.0,57.6,29.8,33.0,39.7,47.1,37.0,47.2,61.7
2019-01-22 10:12:00,41.2,52.9,61.5,,,,,,,30.0,30.4,48.0,95.2,29.7,52.3,89.8,42.2,42.5,45.4,31.0,26.0,26.0,57.6,29.8,33.0,39.7,47.1,37.0,47.2,61.7
2019-01-22 10:19:12,41.2,52.9,61.5,,,,,,,30.1,30.6,48.1,95.2,29.8,52.4,89.7,42.2,42.5,45.5,26.0,25.0,25.0,57.6,30.0,33.0,39.7,47.1,37.0,47.4,61.7
2019-01-22 10:26:24,41.2,52.9,61.5,,,,,,,30.1,30.6,48.1,95.2,29.8,52.4,89.7,42.2,42.5,45.5,26.0,25.0,25.0,57.6,30.0,33.0,39.7,47.1,37.0,47.4,61.7
2019-01-22 10:33:36,41.1,53.0,61.5,,,,,,,30.0,30.4,48.8,95.2,29.7,52.5,89.7,42.1,42.4,45.4,36.578947,33.3,34.0,57.7,30.1,33.2,39.7,47.1,37.1,47.6,61.8
2019-01-22 10:40:48,41.1,53.0,61.5,,,,,,,30.0,30.4,48.8,95.2,29.7,52.5,89.7,42.1,42.4,45.4,36.578947,33.3,34.0,57.7,30.1,33.2,39.7,47.1,37.1,47.6,61.8
2019-01-22 10:48:00,41.1,53.0,61.5,,,,,,,30.0,30.4,48.8,95.2,29.7,52.5,89.7,42.1,42.4,45.4,36.578947,33.3,34.0,57.7,30.1,33.2,39.7,47.1,37.1,47.6,61.8
2019-01-22 10:55:12,41.1,53.0,61.5,,,,,,,30.0,30.4,48.8,95.2,29.7,52.5,89.7,42.1,42.4,45.4,36.578947,33.3,34.0,57.7,30.1,33.2,39.7,47.1,37.1,47.6,61.8
2019-01-22 11:02:24,41.0,53.0,61.6,,,,,,,29.9,30.3,48.3,95.2,29.7,52.6,89.6,42.0,42.4,45.4,34.111111,31.722222,31.555556,57.6,30.0,33.3,39.7,47.1,37.1,47.3,61.9
2019-01-22 11:09:36,41.0,53.0,61.6,,,,,,,29.9,30.3,48.3,95.2,29.7,52.6,89.6,42.0,42.4,45.4,34.111111,31.722222,31.555556,57.6,30.0,33.3,39.7,47.1,37.1,47.3,61.9
2019-01-22 11:16:48,40.8,53.0,61.6,,,,,,,29.9,30.3,48.3,95.2,29.7,52.6,89.6,42.1,42.4,45.4,31.769231,31.0,30.192308,57.6,30.0,33.3,39.7,47.1,37.0,47.3,61.9
2019-01-22 11:24:00,40.8,53.0,61.6,,,,,,,29.9,30.3,48.3,95.2,29.7,52.6,89.6,42.1,42.4,45.4,31.769231,31.0,30.192308,57.6,30.0,33.3,39.7,47.1,37.0,47.3,61.9
