,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
,avg,avg,avg,avg,avg,avg
Time,,,,,,
2019-01-24 23:45:36,,,,1724.4,,1724.4
2019-01-24 23:52:48,,,,1724.4,,1724.4
2019-01-25 00:00:00,,,,1724.4,,1724.4
2019-01-25 00:07:12,,,,1724.4,,1724.4
2019-01-25 00:14:24,,,,1724.4,,1724.4
2019-01-25 00:21:36,,,,1724.4,,1724.4
2019-01-25 00:28:48,,,,1724.4,,1724.4
2019-01-25 00:36:00,,,,1724.4,,1724.4
2019-01-25 00:43:12,,,,1724.4,,1724.4
2019-01-25 00:50:24,,,,1724.4,,1724.4
2019-01-25 00:57:36,,,,1724.4,,1724.4
2019-01-25 01:04:48,,,,1724.4,,1724.4
2019-01-25 01:12:00,,,,1724.4,,1724.4
2019-01-25 01:19:12,,,,1724.4,,1724.4
2019-01-25 01:26:24,,,,1724.4,,1724.4
2019-01-25 01:33:36,,,,1724.4,,1724.4
2019-01-25 01:40:48,,,,1724.4,,1724.4
2019-01-25 01:48:00,,,,1724.4,,1724.4
2019-01-25 01:55:12,,,,1724.4,,1724.4
2019-01-25 02:02:24,,,,1724.4,,947.1
2019-01-25 02:09:36,,,,1724.4,,947.1
2019-01-25 02:16:48,,,,1724.4,,35.4
2019-01-25 02:24:00,,,,1724.4,,35.4
2019-01-25 02:31:12,,,,1724.4,,35.4
2019-01-25 02:38:24,,,,1724.4,,35.4
2019-01-25 02:45:36,,,,1724.4,,35.4
2019-01-25 02:52:48,,,,1724.4,,35.4
2019-01-25 03:00:00,,,,1724.4,,35.4
2019-01-25 03:07:12,,,,1724.4,,35.4
2019-01-25 03:14:24,,,,1724.4,,35.4
2019-01-25 03:21:36,,,,1724.4,,35.4
2019-01-25 03:28:48,,,,1724.4,,35.4
2019-01-25 03:36:00,,,,1724.4,,35.4
2019-01-25 03:43:12,,,,1724.4,,35.4
2019-01-25 03:50:24,,,,1724.4,,35.4
2019-01-25 03:57:36,,,,1724.4,,35.4
2019-01-25 04:04:48,,,,1724.4,,35.3
2019-01-25 04:12:00,,,,1724.4,,35.3
2019-01-25 04:19:12,,,,947.8,,1286.5
2019-01-25 04:26:24,34.2,,,947.8,,1286.5
2019-01-25 04:33:36,34.1,,,35.7,,1724.4
2019-01-25 04:40:48,34.1,,,35.7,,1724.4
2019-01-25 04:48:00,34.1,,,35.6,,1724.4
2019-01-25 04:55:12,34.1,,,35.6,,1724.4
2019-01-25 05:02:24,34.1,,,35.6,,1724.4
2019-01-25 05:09:36,34.1,,,35.6,,1724.4
2019-01-25 05:16:48,34.1,,,35.6,,1724.4
2019-01-25 05:24:00,34.1,,,35.6,,1724.4
2019-01-25 05:31:12,34.1,,,35.6,,1724.4
2019-01-25 05:38:24,34.1,,,35.6,,1724.4
2019-01-25 05:45:36,34.1,,,35.6,,1724.4
2019-01-25 05:52:48,34.1,,,35.6,,1724.4
2019-01-25 06:00:00,34.1,,,35.6,,1724.4
2019-01-25 06:07:12,34.1,,,35.6,,1724.4
2019-01-25 06:14:24,34.1,,,35.6,,1724.4
2019-01-25 06:21:36,34.1,,,35.6,,1724.4
2019-01-25 06:28:48,34.1,,,35.6,,1724.4
2019-01-25 06:36:00,34.0,,,35.6,,35.4
2019-01-25 06:43:12,34.0,58.3,80.3,35.6,29.0,35.4
2019-01-25 06:50:24,34.1,58.3,80.3,35.6,29.0,35.4
2019-01-25 06:57:36,34.1,58.3,80.3,35.6,29.0,35.4
2019-01-25 07:04:48,34.1,58.3,80.3,35.6,29.0,35.5
2019-01-25 07:12:00,34.1,58.3,80.3,35.6,29.0,35.5
2019-01-25 07:19:12,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 07:26:24,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 07:33:36,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 07:40:48,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 07:48:00,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 07:55:12,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:02:24,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:09:36,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:16:48,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:24:00,34.0,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:31:12,34.1,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:38:24,34.1,58.3,80.3,35.5,29.0,35.5
2019-01-25 08:45:36,34.1,58.3,80.3,35.6,29.0,35.6
2019-01-25 08:52:48,34.1,58.3,80.3,35.6,29.0,35.6
2019-01-25 09:00:00,34.1,58.3,80.3,35.6,29.0,35.6
2019-01-25 09:07:12,34.1,58.3,80.4,35.6,29.037037,35.6
2019-01-25 09:14:24,34.1,58.3,80.4,35.6,29.037037,35.6
2019-01-25 09:21:36,34.3,58.4,80.4,35.6,31.0,35.6
2019-01-25 09:28:48,34.3,58.4,80.4,35.6,31.0,35.6
2019-01-25 09:36:00,34.7,58.4,80.4,36.0,32.0,35.6
2019-01-25 09:43:12,34.7,58.4,80.4,36.0,32.0,35.6
2019-01-25 09:50:24,34.5,58.4,80.4,35.9,29.0,35.6
2019-01-25 09:57:36,34.5,58.4,80.4,35.9,29.0,35.6
2019-01-25 10:04:48,34.2,58.4,80.4,35.9,28.857143,35.6
2019-01-25 10:12:00,34.2,58.4,80.4,35.9,28.857143,35.6
2019-01-25 10:19:12,34.2,58.4,80.4,35.8,28.857143,35.6
2019-01-25 10:26:24,34.2,58.4,80.4,35.8,28.857143,35.6
2019-01-25 10:33:36,34.2,58.4,80.5,35.8,29.0,35.6
2019-01-25 10:40:48,34.2,58.4,80.5,35.8,29.0,35.6
2019-01-25 10:48:00,34.2,58.4,80.5,35.8,29.0,35.5
2019-01-25 10:55:12,34.2,58.4,80.5,35.8,29.0,35.5
2019-01-25 11:02:24,34.2,58.5,80.5,35.8,29.0,35.5
2019-01-25 11:09:36,34.2,58.5,80.5,35.8,29.0,35.5
2019-01-25 11:16:48,34.1,58.5,80.5,35.7,29.037037,35.5
2019-01-25 11:24:00,34.1,58.5,80.5,35.7,29.037037,35.5
2019-01-25 11:31:12,34.1,58.5,80.5,35.7,29.08,35.5
2019-01-25 11:38:24,34.1,58.5,80.5,35.7,29.08,35.5
2019-01-25 11:45:36,34.2,58.5,80.5,35.7,29.08,35.6
2019-01-25 11:52:48,34.2,58.5,80.5,35.7,29.0,35.6
2019-01-25 12:00:00,34.2,58.5,80.5,35.7,29.0,35.6
2019-01-25 12:07:12,34.1,58.5,80.6,35.7,29.0,35.5
2019-01-25 12:14:24,34.1,58.5,80.6,35.7,29.0,35.5
2019-01-25 12:21:36,34.1,58.6,80.6,35.7,29.0,35.5
2019-01-25 12:28:48,34.1,58.6,80.6,35.7,29.0,35.5
2019-01-25 12:36:00,34.1,58.6,80.6,35.6,29.0,35.6
2019-01-25 12:43:12,34.1,58.6,80.6,35.6,29.0,35.6
2019-01-25 12:50:24,34.1,58.6,80.6,35.6,29.0,35.6
2019-01-25 12:57:36,34.1,58.6,80.6,35.6,29.0,35.6
2019-01-25 13:04:48,34.2,58.6,80.6,35.7,29.0,35.6
2019-01-25 13:12:00,34.2,58.6,80.6,35.7,29.0,35.6
2019-01-25 13:19:12,34.2,58.7,80.6,35.7,29.0,35.6
2019-01-25 13:26:24,34.2,58.7,80.6,35.7,29.0,35.6
2019-01-25 13:33:36,34.2,58.7,80.6,35.7,29.0,35.6
2019-01-25 13:40:48,34.2,58.7,80.6,35.7,29.0,35.6
2019-01-25 13:48:00,34.1,58.7,80.7,35.7,29.0,35.7
2019-01-25 13:55:12,34.1,58.7,80.7,35.7,29.0,35.7
2019-01-25 14:02:24,34.1,58.7,80.7,35.7,29.0,35.7
2019-01-25 14:09:36,34.1,58.7,80.7,35.7,29.0,35.7
2019-01-25 14:16:48,34.2,58.8,80.6,35.7,29.0,35.7
2019-01-25 14:24:00,34.2,58.8,80.6,35.7,29.0,35.7
2019-01-25 14:31:12,34.2,58.8,80.7,35.7,28.730769,35.7
2019-01-25 14:38:24,34.2,58.8,80.7,35.7,28.730769,35.7
2019-01-25 14:45:36,34.1,58.8,80.7,35.7,28.038462,35.7
2019-01-25 14:52:48,34.1,58.8,80.7,35.7,28.038462,35.7
2019-01-25 15:00:00,34.1,58.8,80.7,35.7,28.038462,35.7
2019-01-25 15:07:12,34.1,58.8,80.6,35.7,28.269231,35.8
2019-01-25 15:14:24,34.1,58.8,80.6,35.7,28.269231,35.8
2019-01-25 15:21:36,34.1,58.8,80.6,35.7,28.96,35.8
2019-01-25 15:28:48,34.1,58.8,80.6,35.7,28.96,35.8
2019-01-25 15:36:00,34.2,58.8,80.6,35.7,29.0,35.8
2019-01-25 15:43:12,34.2,58.8,80.6,35.7,29.0,35.8
2019-01-25 15:50:24,34.1,58.8,80.6,35.7,29.0,35.8
2019-01-25 15:57:36,34.1,58.8,80.6,35.7,29.0,35.8
2019-01-25 16:04:48,34.1,58.8,80.6,35.7,29.0,35.8
2019-01-25 16:12:00,34.1,58.8,80.6,35.7,29.0,35.8
2019-01-25 16:19:12,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 16:26:24,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 16:33:36,34.0,58.8,80.6,35.6,29.0,35.9
2019-01-25 16:40:48,34.0,58.8,80.6,35.6,29.0,35.9
2019-01-25 16:48:00,34.1,58.8,80.6,35.6,29.0,35.9
2019-01-25 16:55:12,34.1,58.8,80.6,35.6,29.0,35.9
2019-01-25 17:02:24,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 17:09:36,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 17:16:48,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 17:24:00,34.1,58.8,80.6,35.7,29.0,35.9
2019-01-25 17:31:12,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 17:38:24,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 17:45:36,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 17:52:48,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 18:00:00,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 18:07:12,34.1,58.8,80.6,35.6,29.0,36.0
2019-01-25 18:14:24,34.1,58.8,80.6,35.6,29.0,36.0
2019-01-25 18:21:36,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 18:28:48,34.1,58.8,80.6,35.7,29.0,36.0
2019-01-25 18:36:00,34.1,58.8,80.7,35.7,29.0,36.0
2019-01-25 18:43:12,34.1,58.8,80.7,35.7,29.0,36.0
2019-01-25 18:50:24,34.1,58.7,80.7,35.7,29.0,36.0
2019-01-25 18:57:36,34.1,58.7,80.7,35.7,29.0,36.0
2019-01-25 19:04:48,34.1,58.7,80.7,35.6,29.0,36.0
2019-01-25 19:12:00,34.1,58.7,80.7,35.6,29.0,36.0
2019-01-25 19:19:12,34.1,58.7,80.7,35.6,29.0,36.0
2019-01-25 19:26:24,34.1,58.7,80.7,35.6,29.0,36.0
2019-01-25 19:33:36,32.7,57.3,82.0,34.1,29.0,34.4
2019-01-25 19:40:48,32.7,57.3,82.0,34.1,29.0,34.4
2019-01-25 19:48:00,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 19:55:12,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 20:02:24,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 20:09:36,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 20:16:48,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 20:24:00,26.2,50.9,88.0,26.6,29.0,26.8
2019-01-25 20:31:12,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 20:38:24,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 20:45:36,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 20:52:48,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:00:00,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:07:12,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:14:24,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:21:36,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:28:48,26.2,50.8,88.0,26.6,29.0,26.8
2019-01-25 21:36:00,26.3,50.9,88.0,26.7,29.0,26.8
2019-01-25 21:43:12,26.3,50.9,88.0,26.7,29.0,26.8
2019-01-25 21:50:24,26.2,50.9,87.9,26.6,29.0,26.8
2019-01-25 21:57:36,26.2,50.9,87.9,26.6,29.0,26.8
2019-01-25 22:04:48,26.3,50.9,87.9,26.7,29.0,26.8
2019-01-25 22:12:00,26.3,50.9,87.9,26.7,29.0,26.8
2019-01-25 22:19:12,26.3,50.9,87.9,26.7,29.0,26.8
2019-01-25 22:26:24,26.3,50.9,87.9,26.7,29.0,26.8
2019-01-25 22:33:36,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 22:40:48,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 22:48:00,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 22:55:12,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 23:02:24,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 23:09:36,26.3,50.8,87.9,26.7,29.0,26.8
2019-01-25 23:16:48,26.3,50.8,88.0,26.7,29.0,26.8
2019-01-25 23:24:00,26.3,50.8,88.0,26.7,29.0,26.8
2019-01-25 23:31:12,26.3,50.8,88.0,26.7,29.0,26.8
2019-01-25 23:38:24,26.3,50.8,88.0,26.7,29.0,26.8
2019-01-25 23:45:36,26.3,50.7,88.0,26.7,29.0,26.8
2019-01-25 23:52:48,26.3,50.7,88.0,26.7,29.0,26.8
2019-01-26 00:00:00,26.3,50.7,88.0,26.7,29.0,26.8
2019-01-26 00:07:12,,,,,,
