x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-10--08:48:00,20.6,20.2,18.9,13.3,7.1,21.5,20.9,17.3,14.0,10.1,20.3,19.4,17.2,3.5,-5.6,23.9,26.0,22.3,26.1,26.1
2019-01-10--08:51:36,20.6,20.2,18.9,13.3,7.1,21.5,20.9,17.3,14.0,10.1,20.3,19.4,17.2,3.5,-5.6,23.9,26.0,22.3,26.1,26.1
2019-01-10--08:55:12,20.6,20.2,18.9,13.3,7.1,21.5,20.9,17.3,14.0,10.1,20.3,19.4,17.2,3.5,-5.6,23.9,26.0,22.3,26.1,26.1
2019-01-10--08:58:48,20.6,20.2,18.9,13.3,7.1,21.5,20.9,17.3,14.0,10.1,20.3,19.4,17.2,3.5,-5.6,23.9,26.0,22.3,26.1,26.1
2019-01-10--09:02:24,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.0,22.4,26.2,26.1
2019-01-10--09:06:00,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.0,22.4,26.2,26.1
2019-01-10--09:09:36,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.0,22.4,26.2,26.1
2019-01-10--09:13:12,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.0,22.4,26.2,26.1
2019-01-10--09:16:48,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.1,22.4,26.2,26.2
2019-01-10--09:20:24,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.1,22.4,26.2,26.2
2019-01-10--09:24:00,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.1,22.4,26.2,26.2
2019-01-10--09:27:36,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,23.9,26.1,22.4,26.2,26.2
2019-01-10--09:31:12,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.2
2019-01-10--09:34:48,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.2
2019-01-10--09:38:24,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.2
2019-01-10--09:42:00,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.2
2019-01-10--09:45:36,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.2,22.5,26.3,26.1
2019-01-10--09:49:12,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.2,22.5,26.3,26.1
2019-01-10--09:52:48,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.2,22.5,26.3,26.1
2019-01-10--09:56:24,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.2,22.5,26.3,26.1
2019-01-10--10:00:00,20.6,20.2,18.9,13.3,7.0,21.5,20.9,17.2,14.0,10.1,20.3,19.4,17.1,3.4,-5.7,24.0,26.2,22.5,26.3,26.1
2019-01-10--10:03:36,20.6,20.2,18.9,13.2,7.0,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.1
2019-01-10--10:07:12,20.6,20.2,18.9,13.2,7.0,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.1
2019-01-10--10:10:48,20.6,20.2,18.9,13.2,7.0,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.1
2019-01-10--10:14:24,20.6,20.2,18.9,13.2,7.0,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.4,-5.7,24.0,26.1,22.4,26.3,26.1
2019-01-10--10:18:00,20.6,20.2,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.3,22.4,26.3,26.0
2019-01-10--10:21:36,20.6,20.2,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.3,22.4,26.3,26.0
2019-01-10--10:25:12,20.6,20.2,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.3,22.4,26.3,26.0
2019-01-10--10:28:48,20.6,20.2,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.3,22.4,26.3,26.0
2019-01-10--10:32:24,20.6,20.3,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.4,22.4,26.3,26.0
2019-01-10--10:36:00,20.6,20.3,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.4,22.4,26.3,26.0
2019-01-10--10:39:36,20.6,20.3,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.4,22.4,26.3,26.0
2019-01-10--10:43:12,20.6,20.3,18.9,13.2,6.9,21.5,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.4,22.4,26.3,26.0
2019-01-10--10:46:48,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.5,22.4,26.3,26.0
2019-01-10--10:50:24,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.5,22.4,26.3,26.0
2019-01-10--10:54:00,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.5,22.4,26.3,26.0
2019-01-10--10:57:36,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.0,26.5,22.4,26.3,26.0
2019-01-10--11:01:12,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.1,26.9,22.4,26.4,26.0
2019-01-10--11:04:48,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.1,26.9,22.4,26.4,26.0
2019-01-10--11:08:24,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.1,26.9,22.4,26.4,26.0
2019-01-10--11:12:00,20.7,20.3,18.9,13.2,6.9,21.6,20.9,17.2,13.9,10.0,20.3,19.4,17.1,3.3,-5.7,24.1,26.9,22.4,26.4,26.0
2019-01-10--11:15:36,20.8,20.4,18.9,13.2,6.9,21.6,21.0,17.2,13.9,10.0,20.3,19.4,17.0,3.3,-5.7,24.3,27.2,22.4,26.5,26.1
2019-01-10--11:19:12,20.8,20.4,18.9,13.2,6.9,21.6,21.0,17.2,13.9,10.0,20.3,19.4,17.0,3.3,-5.7,24.3,27.2,22.4,26.5,26.1
2019-01-10--11:22:48,20.8,20.4,18.9,13.2,6.9,21.6,21.0,17.2,13.9,10.0,20.3,19.4,17.0,3.3,-5.7,24.3,27.2,22.4,26.5,26.1
2019-01-10--11:26:24,20.8,20.4,18.9,13.2,6.9,21.6,21.0,17.2,13.9,10.0,20.3,19.4,17.0,3.3,-5.7,24.3,27.2,22.4,26.5,26.1
2019-01-10--11:30:00,20.8,20.4,18.9,13.2,6.9,21.6,21.0,17.2,13.9,10.0,20.3,19.4,17.0,3.3,-5.7,24.3,27.2,22.4,26.5,26.1
2019-01-10--11:33:36,20.9,20.5,18.9,13.2,6.9,21.7,21.0,17.2,13.9,9.9,20.3,19.4,17.0,3.2,-5.7,24.5,27.3,22.5,26.6,26.1
2019-01-10--11:37:12,20.9,20.5,18.9,13.2,6.9,21.7,21.0,17.2,13.9,9.9,20.3,19.4,17.0,3.2,-5.7,24.5,27.3,22.5,26.6,26.1
2019-01-10--11:40:48,20.9,20.5,18.9,13.2,6.9,21.7,21.0,17.2,13.9,9.9,20.3,19.4,17.0,3.2,-5.7,24.5,27.3,22.5,26.6,26.1
2019-01-10--11:44:24,20.9,20.5,18.9,13.2,6.9,21.7,21.0,17.2,13.9,9.9,20.3,19.4,17.0,3.2,-5.7,24.5,27.3,22.5,26.6,26.1
2019-01-10--11:48:00,21.0,20.5,19.0,13.2,6.8,21.8,21.0,17.1,13.8,9.9,20.4,19.4,17.0,3.2,-5.7,24.6,27.3,22.6,26.8,26.3
2019-01-10--11:51:36,21.0,20.5,19.0,13.2,6.8,21.8,21.0,17.1,13.8,9.9,20.4,19.4,17.0,3.2,-5.7,24.6,27.3,22.6,26.8,26.3
2019-01-10--11:55:12,21.0,20.5,19.0,13.2,6.8,21.8,21.0,17.1,13.8,9.9,20.4,19.4,17.0,3.2,-5.7,24.6,27.3,22.6,26.8,26.3
2019-01-10--11:58:48,21.0,20.5,19.0,13.2,6.8,21.8,21.0,17.1,13.8,9.9,20.4,19.4,17.0,3.2,-5.7,24.6,27.3,22.6,26.8,26.3
2019-01-10--12:02:24,21.1,20.6,19.1,13.1,6.8,21.8,21.1,17.2,13.8,9.9,20.4,19.5,17.0,3.2,-5.7,24.7,27.3,22.7,26.8,26.3
2019-01-10--12:06:00,21.1,20.6,19.1,13.1,6.8,21.8,21.1,17.2,13.8,9.9,20.4,19.5,17.0,3.2,-5.7,24.7,27.3,22.7,26.8,26.3
2019-01-10--12:09:36,21.1,20.6,19.1,13.1,6.8,21.8,21.1,17.2,13.8,9.9,20.4,19.5,17.0,3.2,-5.7,24.7,27.3,22.7,26.8,26.3
2019-01-10--12:13:12,21.1,20.6,19.1,13.1,6.8,21.8,21.1,17.2,13.8,9.9,20.4,19.5,17.0,3.2,-5.7,24.7,27.3,22.7,26.8,26.3
2019-01-10--12:16:48,21.2,20.7,19.1,13.1,6.8,21.9,21.1,17.1,13.8,9.9,20.5,19.5,17.1,3.2,-5.7,24.7,27.2,22.7,27.0,26.3
2019-01-10--12:20:24,21.2,20.7,19.1,13.1,6.8,21.9,21.1,17.1,13.8,9.9,20.5,19.5,17.1,3.2,-5.7,24.7,27.2,22.7,27.0,26.3
2019-01-10--12:24:00,21.2,20.7,19.1,13.1,6.8,21.9,21.1,17.1,13.8,9.9,20.5,19.5,17.1,3.2,-5.7,24.7,27.2,22.7,27.0,26.3
2019-01-10--12:27:36,21.2,20.7,19.1,13.1,6.8,21.9,21.1,17.1,13.8,9.9,20.5,19.5,17.1,3.2,-5.7,24.7,27.2,22.7,27.0,26.3
2019-01-10--12:31:12,21.2,20.7,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,27.0,22.6,27.0,26.2
2019-01-10--12:34:48,21.2,20.7,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,27.0,22.6,27.0,26.2
2019-01-10--12:38:24,21.2,20.7,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,27.0,22.6,27.0,26.2
2019-01-10--12:42:00,21.2,20.7,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,27.0,22.6,27.0,26.2
2019-01-10--12:45:36,21.2,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,26.9,22.6,27.1,26.3
2019-01-10--12:49:12,21.2,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,26.9,22.6,27.1,26.3
2019-01-10--12:52:48,21.2,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,26.9,22.6,27.1,26.3
2019-01-10--12:56:24,21.2,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,26.9,22.6,27.1,26.3
2019-01-10--13:00:00,21.2,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.5,19.6,17.1,3.2,-5.8,24.6,26.9,22.6,27.1,26.3
2019-01-10--13:03:36,21.3,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.6,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:07:12,21.3,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.6,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:10:48,21.3,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.6,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:14:24,21.3,20.8,19.2,13.1,6.8,21.9,21.2,17.2,13.8,9.9,20.6,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:18:00,21.3,20.8,19.2,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:21:36,21.3,20.8,19.2,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:25:12,21.3,20.8,19.2,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:28:48,21.3,20.8,19.2,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.8,24.6,26.8,22.7,27.1,26.3
2019-01-10--13:32:24,21.2,20.8,19.3,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.8,17.2,3.2,-5.8,24.5,26.6,22.6,27.0,26.3
2019-01-10--13:36:00,21.2,20.8,19.3,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.8,17.2,3.2,-5.8,24.5,26.6,22.6,27.0,26.3
2019-01-10--13:39:36,21.2,20.8,19.3,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.8,17.2,3.2,-5.8,24.5,26.6,22.6,27.0,26.3
2019-01-10--13:43:12,21.2,20.8,19.3,13.2,6.8,21.9,21.2,17.2,13.8,9.9,20.7,19.8,17.2,3.2,-5.8,24.5,26.6,22.6,27.0,26.3
2019-01-10--13:46:48,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--13:50:24,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--13:54:00,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--13:57:36,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.2,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--14:01:12,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--14:04:48,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--14:08:24,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--14:12:00,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.5,22.6,26.8,26.3
2019-01-10--14:15:36,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.6,26.8,26.3
2019-01-10--14:19:12,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.6,26.8,26.3
2019-01-10--14:22:48,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.6,26.8,26.3
2019-01-10--14:26:24,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.6,26.8,26.3
2019-01-10--14:30:00,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.6,26.8,26.3
2019-01-10--14:33:36,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.5,26.7,26.3
2019-01-10--14:37:12,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.5,26.7,26.3
2019-01-10--14:40:48,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.5,26.7,26.3
2019-01-10--14:44:24,21.2,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.7,19.7,17.2,3.1,-5.9,24.4,26.6,22.5,26.7,26.3
2019-01-10--14:48:00,21.1,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.4,26.4,22.5,26.7,26.3
2019-01-10--14:51:36,21.1,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.4,26.4,22.5,26.7,26.3
2019-01-10--14:55:12,21.1,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.4,26.4,22.5,26.7,26.3
2019-01-10--14:58:48,21.1,20.8,19.3,13.2,6.9,21.9,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.4,26.4,22.5,26.7,26.3
2019-01-10--15:02:24,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:06:00,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:09:36,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:13:12,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:16:48,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:20:24,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:24:00,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:27:36,21.1,20.7,19.3,13.2,6.9,21.8,21.2,17.2,13.8,9.9,20.6,19.6,17.2,3.1,-5.9,24.3,26.3,22.4,26.6,26.2
2019-01-10--15:31:12,21.0,20.7,19.3,13.2,6.9,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.4,22.5,26.5,26.3
2019-01-10--15:34:48,21.0,20.7,19.3,13.2,6.9,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.4,22.5,26.5,26.3
2019-01-10--15:38:24,21.0,20.7,19.3,13.2,6.9,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.4,22.5,26.5,26.3
2019-01-10--15:42:00,21.0,20.7,19.3,13.2,6.9,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.4,22.5,26.5,26.3
2019-01-10--15:45:36,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.5,22.5,26.6,26.4
2019-01-10--15:49:12,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.5,22.5,26.6,26.4
2019-01-10--15:52:48,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.5,22.5,26.6,26.4
2019-01-10--15:56:24,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.5,22.5,26.6,26.4
2019-01-10--16:00:00,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.3,26.5,22.5,26.6,26.4
2019-01-10--16:03:36,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.4,26.5,22.5,26.6,26.4
2019-01-10--16:07:12,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.4,26.5,22.5,26.6,26.4
2019-01-10--16:10:48,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.4,26.5,22.5,26.6,26.4
2019-01-10--16:14:24,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-5.9,24.4,26.5,22.5,26.6,26.4
2019-01-10--16:18:00,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-6.0,24.4,26.5,22.6,26.6,26.4
2019-01-10--16:21:36,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-6.0,24.4,26.5,22.6,26.6,26.4
2019-01-10--16:25:12,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-6.0,24.4,26.5,22.6,26.6,26.4
2019-01-10--16:28:48,21.0,20.7,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.9,20.5,19.5,17.2,3.1,-6.0,24.4,26.5,22.6,26.6,26.4
2019-01-10--16:32:24,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.3,26.4,22.5,26.5,26.3
2019-01-10--16:36:00,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.3,26.4,22.5,26.5,26.3
2019-01-10--16:39:36,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.3,26.4,22.5,26.5,26.3
2019-01-10--16:43:12,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.3,26.4,22.5,26.5,26.3
2019-01-10--16:46:48,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.2,26.2,22.4,26.4,26.3
2019-01-10--16:50:24,21.0,20.6,19.2,13.2,6.8,21.8,21.1,17.2,13.8,9.8,20.5,19.5,17.1,3.1,-6.0,24.2,26.2,22.4,26.4,26.3
